Shipment ID,ship_method,vendor_name,date,fc_code,from_postal_code,from_state,from_city,from_latitude,from_longitude,to_postal_code,to_state,to_city,to_latitude,to_longitude,total_vendor_price,weight,volume,cost,$/lb,haversine_distance,manhattan_distance,log_cost,log_weight,log_Hdis,log_Mdis,log_volume,log_TVP,log_TVP/log_weight,across_state,ship_method_type,real_distance,log_distance
FBA18VFW8DM7,HOUR_LOOP_FEDEX_PARCEL,Demeter Fragrance Library,2025-04-11,BWI1,17870,PA,Selinsgrove,40.8224,-76.8683,20166-2058,VA,Sterling,38.98668607589834,-77.43960714412624,12009.75,380.0,14732.07458,165.51,0.435552632,209.85708699165497,252.8541271964092,5.115055367677026,5.942799375126701,5.351180591160344,5.5367597996674185,9.597850216800019,9.39355736108427,1.5806620362115116,True,PARCEL,260.537,5.566575764891808
FBA18VCXX3W9,HOUR_LOOP_FEDEX_PARCEL,Chartpak,2025-04-11,RDU4,8724,NJ,Brick,40.0874,-74.1152,28303,NC,Fayetteville,35.1096273601162,-78.96083034790398,10010.95,222.0,23276.33797,139.38,0.627837838,698.7499976982327,980.4047869871248,4.944353031302275,5.407171771460119,6.550723125106149,6.8889850013564855,10.055235546939404,9.211534658532004,1.7035772207481727,True,PARCEL,845.219,6.740778191354623
FBA18VR3DDHP,HOUR_LOOP_FEDEX_PARCEL,Fancy That,2025-04-11,LIT2,27406,NC,Greensboro,36.022,-79.7821,72117-5026,AR,North Little Rock,30.0112367,-91.1891468,195.0,6.0,669.25,12.77,2.128333333,1254.765823761893,1731.940525468097,2.6224923127405635,1.9459101490553132,7.13550088359547,7.4575749702969825,6.507650777116068,5.278114659230517,2.7124143742160443,True,PARCEL,1407.854,7.250531886941439
FBA18VNP0VYN,HOUR_LOOP_FEDEX_PARCEL,Horze,2025-04-11,MGE3,6795,CT,Watertown,41.6057,-73.1221,30549-2010,GA,Jefferson,34.17690540177291,-83.60294708855054,2664.24,153.0,44444.06111,139.22,0.909934641,1234.5047565248915,1745.764955881993,4.943212617778822,5.0369526024136295,7.119234875299758,7.4655207595152655,10.702009123632644,7.888049388830299,1.5660360562159088,True,PARCEL,1452.564,7.281773750677313
FBA18TRY0LWZ,HOUR_LOOP_FEDEX_PARCEL,Lenox,2025-04-11,MKC4,8873,NJ,Somerset,40.5007,-74.5013,66021-9588,KS,Edgerton,38.772814819074675,-94.9458093637917,2633.0,268.0,49213.36,322.99,1.205186567,1757.2236909570963,1942.8296424551868,5.780712651118489,5.594711379601839,7.472059311878167,7.572415348698534,10.80394072981336,7.876258882303226,1.4078043258888824,True,PARCEL,1926.878,7.564175195160055
FBA18W2XMRHL,AMAZON_LTL,Pavilion,2025-04-11,LAN2,14416,NY,Bergen,43.0869,-77.9603,48917,MI,Lansing,42.71216059719439,-84.64336459519038,13435.5,1111.0,201720.9216,453.55,0.408235824,545.8198422378858,586.042654121363,6.119307918567867,7.013915474810528,6.30411939211731,6.375097481790133,12.214645402221038,9.505730163496166,1.3552672822526353,True,LTL,621.707,6.4340761031834575
FBA18VQWGP02,HOUR_LOOP_FEDEX_PARCEL,Beistle,2025-04-11,WBW2,17257,PA,Shippensburg,40.0514,-77.5195,18447,PA,Olyphant,40.8806239198167,-74.59423828433978,2336.04,159.0,24537.3364,48.01,0.301949686,264.0684545374876,339.67125203335706,3.892024358921456,5.075173815233827,5.5799881116369985,5.830917941985455,10.10799192460592,7.756640450353014,1.5283497142640514,False,PARCEL,288.844,5.66934284720923
FBA18VR3DF9V,HOUR_LOOP_FEDEX_PARCEL,Beistle,2025-04-11,WBW2,17257,PA,Shippensburg,40.0514,-77.5195,18447,PA,Olyphant,40.8806239198167,-74.59423828433978,5774.36,375.0,85224.80897,113.29,0.302106667,264.0684545374876,339.67125203335706,4.738739077909506,5.929589143389895,5.5799881116369985,5.830917941985455,11.353059589128845,8.661355871109421,1.4607008448072338,False,PARCEL,288.844,5.66934284720923
FBA18V7TQ6VB,HOUR_LOOP_FEDEX_PARCEL,Honeydew Sleep,2025-04-11,CHO1,91320,CA,Newbury Park,34.1774,-118.9358,22939-2437,VA,Fishersville,38.080224900000005,-78.99966905867443,11320.0,819.0,165886.504,687.39,0.839304029,3585.2556605142277,4020.6948984829696,6.534355537793758,6.709304340258298,8.18486394568798,8.299458709295841,12.019065150858232,9.334414687078109,1.391264162972632,True,PARCEL,4114.796,8.322587533043455
FBA18T3QSL3K,HOUR_LOOP_FEDEX_PARCEL,Numskull,2025-04-11,FTW5,8724,NJ,Brick,40.0874,-74.1152,75126-3566,TX,Forney,32.7343958,-96.416497753287,959.91,26.0,23660.88288,36.88,1.418461538,2149.184288617033,2813.3053602183218,3.6344232683178777,3.295836866004329,7.673308833084163,7.942470746434637,10.071620715092966,6.867880752139259,2.0838048214641938,True,PARCEL,2449.045,7.803861670717033
