Shipment ID,ship_method,vendor_name,date,fc_code,from_postal_code,from_state,from_city,from_latitude,from_longitude,to_postal_code,to_state,to_city,to_latitude,to_longitude,total_vendor_price,weight,volume,cost,$/lb,haversine_distance,manhattan_distance,log_cost,log_weight,log_Hdis,log_Mdis,log_volume,log_TVP,log_TVP/log_weight,across_state,ship_method_type,real_distance,log_distance
FBA17S58YC42,HOUR_LOOP_FEDEX_PARCEL,Buddy Belts,2024-03-31,ABE8,M6J 2E9,ON,West Toronto (Rua Aþores / Trinity),43.648,-79.4177,08518-2200,NJ,Florence,40.110056150000005,-74.80252506814196,5654.5,9.9,18920.9032,153.03,15.45757576,548.2400734655963,775.4956319839227,5.037147388636367,2.388762789235098,6.308535638212184,6.654791017310747,9.84807542951301,8.640383801971435,3.6170957789987,True,PARCEL,817.768,6.707800771440626
FBA17QKK56YK,HOUR_LOOP_FEDEX_PARCEL,Trayvax,2024-03-31,SCK4,98226,WA,Bellingham,48.7974,-122.4448,95215-8354,CA,Stockton,46.760600791822135,-118.30537108125802,822.5,7.3,1073.692188,18.84,2.580821918,383.268963746146,535.788591659015,2.987700101856727,2.1162555148025524,5.951342733825878,6.285604332933525,6.979789562815385,6.713563549617695,3.1723785254939187,True,PARCEL,491.047,6.198574240385041
FBA17PXKWXQB,HOUR_LOOP_FEDEX_PARCEL,Demeter Fragrance Library,2024-03-31,CMH7,17870,PA,Selinsgrove,40.8224,-76.8683,43054-7762,OH,New Albany,40.06896740281125,-82.75411822500212,8520.75,238.0,9587.0547,123.86,0.520420168,504.9626075273072,581.8458709940203,4.827193109633599,5.476463551931511,6.226462768389484,6.367922779175046,9.168273300585978,9.050376997792895,1.6525951304105528,True,PARCEL,663.138,6.498489959207797
FBA17QV46GNC,HOUR_LOOP_FEDEX_PARCEL,Buddy Belts,2024-03-31,TEB9,M6J 2E9,ON,West Toronto (Rua Aþores / Trinity),43.648,-79.4177,8873,NJ,Somerset,42.40610715317342,-71.14548263783863,6304.75,10.4,20400.48603,126.05,12.12019231,686.143745432671,810.5159575772523,4.8445807097661735,2.4336133554004498,6.532543506773117,6.698904051058598,9.923363021787113,8.749217194536385,3.595154988412983,True,PARCEL,883.115,6.784587144674346
FBA17QKH3RN3,HOUR_LOOP_FEDEX_PARCEL,Trayvax,2024-03-31,SCK4,98226,WA,Bellingham,48.7974,-122.4448,95215-8354,CA,Stockton,46.760600791822135,-118.30537108125802,927.5,6.7,596.343511,17.31,2.58358209,383.268963746146,535.788591659015,2.907447358686419,2.0412203288596382,5.951342733825878,6.285604332933525,6.392492343226077,6.833570380792761,3.347786754901882,True,PARCEL,491.047,6.198574240385041
FBA17NTKMJBJ,HOUR_LOOP_FEDEX_PARCEL,RSR Group,2024-03-31,TEB9,27537,NC,Henderson,36.36,-78.3906,8873,NJ,Somerset,42.40610715317342,-71.14548263783863,744.38,3.0,160.640292,11.76,3.92,915.65171856493,1294.9775054881593,2.546315277916644,1.3862943611198906,6.82072759483947,7.167020519885168,5.085373446692185,6.61389415545364,4.770916149518733,True,PARCEL,1059.352,6.966356207452955
FBA17P8J999C,HOUR_LOOP_FEDEX_PARCEL,Kitras Art Glass,2024-03-31,SWF2,N1M 3L4,ON,Fergus,43.7001,-80.3664,12533-6159,NY,Hopewell Junction,42.0506077,-71.60176882491467,3216.0,202.0,30861.04714,183.38,0.907821782,736.9858260400914,897.6239877995581,5.216998845370449,5.313205979041787,6.603924618508302,6.800864690915373,10.337282460074738,8.076204527239026,1.5200247381893397,True,PARCEL,863.456,6.762100407356127
FBA17Q50VQZ8,HOUR_LOOP_FEDEX_PARCEL,Eagle Crest,2024-03-31,CLT2,27540,NC,Holly Springs,35.6263,-78.8458,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,3666.05,16.0,103128.9636,12.88,0.805,199.55046276096115,237.63931761646444,2.6304489550786583,2.833213344056216,5.301065899672692,5.474953280734019,11.543745254357468,8.207142803102448,2.8967613117876105,False,PARCEL,271.65,5.60818892137207
FBA17SWRN18Z,HOUR_LOOP_FEDEX_PARCEL,Great Finds,2024-03-31,MDW2,68310,NE,Beatrice,40.2705,-96.7435,60433-3280,IL,Joliet,42.02726945497193,-88.19960713506498,217.5,8.0,10942.02965,11.81,1.47625,741.2053609399636,910.724252263796,2.550226115908643,2.19722457733622,6.609625971639974,6.815337589381943,9.300457970909427,5.3867860145356445,2.451631967937594,True,PARCEL,868.972,6.768461027222671
FBA17Q1WN5GS,HOUR_LOOP_FEDEX_PARCEL,Diecast Masters,2024-03-31,LAS6,91320,CA,Newbury Park,34.1774,-118.9358,89115-1826,NV,Las Vegas,36.26695005,-115.07429473479854,9977.38,23.0,3909.01,16.35,0.710869565,420.6841383951712,583.117054464348,2.8535925063928684,3.1780538303479458,6.044256546564368,6.370101398470294,8.271295210520899,9.20817603148014,2.897426073639537,True,PARCEL,509.005,6.2344205295918815
FBA17RWK196N,HOUR_LOOP_FEDEX_PARCEL,Cape Shore,2024-03-31,CLT2,33183,FL,Miami,25.7,-80.413,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,1443.0,207.0,24878.23,106.16,0.512850242,1062.516416983974,1117.051036768403,4.674323044676408,5.337538079701318,6.969336071271475,7.019342302734295,10.121788597821144,7.275172319452771,1.363020218463693,True,PARCEL,1200.136,7.091023054636462
FBA17MT8582J,HOUR_LOOP_FEDEX_PARCEL,Iron Studios,2024-03-31,LGB8,90058,CA,Los Angeles,33.9994,-118.2133,92376-8624,CA,Rialto,34.1294004,-117.40548507399755,8490.16,13.0,5288.96,11.81,0.908461538,75.80256803513383,88.86711505134515,2.550226115908643,2.6390573296152584,4.341238077552062,4.498332079801346,8.573565963387084,9.04678090130316,3.4280350031736777,False,PARCEL,88.268,4.491643080997204
FBA17RWQFXV4,HOUR_LOOP_FEDEX_PARCEL,Cape Shore,2024-03-31,CLT2,33183,FL,Miami,25.7,-80.413,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,1015.5,167.0,17317.86,85.64,0.512814371,1062.516416983974,1117.051036768403,4.461761602692735,5.123963979403259,6.969336071271475,7.019342302734295,9.759551360088771,6.9241206330684015,1.351321098450577,True,PARCEL,1200.136,7.091023054636462
FBA17QVNV360,HOUR_LOOP_FEDEX_PARCEL,Trayvax,2024-03-31,SCK4,98226,WA,Bellingham,48.7974,-122.4448,95215-8354,CA,Stockton,46.760600791822135,-118.30537108125802,453.0,5.37,347.957852,17.45,3.249534451,383.268963746146,535.788591659015,2.915064370486536,1.851599469584072,5.951342733825878,6.285604332933525,5.854951147001087,6.118097198041348,3.3042228076548685,True,PARCEL,491.047,6.198574240385041
FBA17MLGP9LG,HOUR_LOOP_FEDEX_PARCEL,Kitras Art Glass,2024-03-31,SWF2,N1M 3L4,ON,Fergus,43.7001,-80.3664,12533-6159,NY,Hopewell Junction,42.0506077,-71.60176882491467,3946.5,236.0,36461.71223,215.8,0.91440678,736.9858260400914,897.6239877995581,5.378975269565491,5.468060141135132,6.603924618508302,6.800864690915373,10.504045434659552,8.280837746129798,1.514401365821619,True,PARCEL,863.456,6.762100407356127
FBA17P8J997F,HOUR_LOOP_FEDEX_PARCEL,Kitras Art Glass,2024-03-31,SWF2,N1M 3L4,ON,Fergus,43.7001,-80.3664,12533-6159,NY,Hopewell Junction,42.0506077,-71.60176882491467,132.0,8.0,3657.576,19.63,2.45375,736.9858260400914,897.6239877995581,3.0267463270831603,2.19722457733622,6.603924618508302,6.800864690915373,8.204829279649386,4.890349128221754,2.2256938042038987,True,PARCEL,863.456,6.762100407356127
FBA17Q4G6WNB,HOUR_LOOP_FEDEX_PARCEL,Great Finds,2024-03-31,MDW2,68310,NE,Beatrice,40.2705,-96.7435,60433-3280,IL,Joliet,42.02726945497193,-88.19960713506498,408.0,16.0,2755.296312,12.33,0.770625,741.2053609399636,910.724252263796,2.5900171341906173,2.833213344056216,6.609625971639974,6.815337589381943,7.921643141593678,6.013715156042802,2.1225775915036347,True,PARCEL,868.972,6.768461027222671
FBA17QP0MQ9N,HOUR_LOOP_FEDEX_PARCEL,Iron Studios,2024-03-31,PHX5,90058,CA,Los Angeles,33.9994,-118.2133,85338-3620,AZ,Goodyear,33.4121535,-112.42195214649288,1289.92,26.0,8989.26,15.08,0.58,539.6060132690218,601.0150522477902,2.77757626375082,3.295836866004329,6.292690757104608,6.400282448730104,9.10389704807082,7.1631104214595,2.173381363423978,True,PARCEL,570.959,6.349067310489106
FBA17SPP2FWH,HOUR_LOOP_FEDEX_PARCEL,Gund,2024-04-30,MDW2,7094,NJ,Secaucus,40.791,-74.0634,60433-3280,IL,Joliet,42.02726945497193,-88.19960713506498,1824.4,42.0,51220.59174,14.85,0.353571429,1185.5231358700753,1316.381621976084,2.763169500323289,3.7612001156935615,7.078782574944096,7.183401425886184,10.843916435803257,7.509554420082777,1.9965846509334213,True,PARCEL,1325.255,7.190114459949362
FBA17VWNLQJ4,HOUR_LOOP_FEDEX_PARCEL,Buddy Belts,2024-04-30,ORF2,M6J 2E9,ON,West Toronto (Rua Aþores / Trinity),43.648,-79.4177,23321-1425,VA,Chesapeake,36.81658384974136,-76.45359838146298,3229.0,6.1,13723.7636,60.64,9.940983607,800.0576097621763,1011.2407501464072,4.121311010451915,1.9600947840472696,6.68593286678192,6.919921716956375,9.52695704218568,8.080237416216702,4.122370755730677,True,PARCEL,1074.35,6.980401468966991
FBA17SX4XSGP,HOUR_LOOP_FEDEX_PARCEL,Dokken Dog Supply,2024-04-30,GYR2,56296,MN,Wheaton,45.8111,-96.4866,85395-7672,AZ,Goodyear,33.5013823009318,-112.39587413280562,1831.79,107.0,23675.5655,113.68,1.062429907,1923.978319755832,2730.7321145975566,4.742145641015169,4.68213122712422,7.56266998419396,7.912691161196899,10.072241040472155,7.513594674991708,1.6047381652749153,True,PARCEL,2617.661,7.870418397412731
FBA17RX6T99R,HOUR_LOOP_FEDEX_PARCEL,Demeter Fragrance Library,2024-04-30,CLT3,17870,PA,Selinsgrove,40.8224,-76.8683,28027-7995,NC,Concord,35.4393754,-80.68567040616625,4857.75,167.0,6505.92306,96.56,0.578203593,685.2107105285098,932.4558384839492,4.580467573347719,5.123963979403259,6.531184738767286,6.838893654400451,8.780621975235743,8.488536482166433,1.6566346906980045,True,PARCEL,815.28,6.704757433360885
FBA17QVKZTSM,HOUR_LOOP_FEDEX_PARCEL,Demeter Fragrance Library,2024-04-30,SAV3,17870,PA,Selinsgrove,40.8224,-76.8683,31216-6427,GA,Macon,32.720429499999995,-83.72553901939048,6626.25,208.0,7577.84451,115.14,0.553557692,1087.5852228727026,1511.6756298568175,4.754796359943904,5.342334251964811,6.992634171475395,7.321635302077316,8.933116027702381,8.798945215837218,1.647022593653913,True,PARCEL,1314.539,7.182001746563133
FBA17X26KSKY,HOUR_LOOP_FEDEX_PARCEL,Beachcombers,2024-04-30,ABE8,23608,VA,Newport News,37.1526,-76.542,08518-2200,NJ,Florence,40.110056150000005,-74.80252506814196,1550.11,70.0,28610.51959,55.9,0.798571429,361.88348553404353,479.9504218332192,4.041295341132285,4.262679877041316,5.894081806250633,6.175764191681552,10.261564698579832,7.34672608264751,1.723499370012932,True,PARCEL,531.933,6.278395712699761
FBA17X6FSMR0,HOUR_LOOP_FEDEX_PARCEL,American Metalcraft,2024-04-30,IND9,60007,IL,Elk Grove Village,42.0076,-87.9931,46143-7830,IN,Greenwood,39.594456576903454,-86.06411799126037,286.16,39.0,2373.06,42.3,1.084615385,313.60834178794494,430.6969408215133,3.768152635008444,3.688879454113936,5.751328505809662,6.067723816183563,7.772356848649731,5.660039551708282,1.534351995535136,True,PARCEL,357.067,5.880720119728156
FBA17T8M3FSP,HOUR_LOOP_FEDEX_PARCEL,Perfumes of the World,2024-04-30,BFI9,75229,TX,Dallas,32.8958,-96.8588,98327-7707,WA,Dupont,47.11022205,-122.6247314944395,2582.75,190.0,10248.24403,231.84,1.220210526,2683.9613752362284,3775.223465117942,5.450351522403535,5.25227342804663,7.8954216214526145,8.236479705895112,9.234959228675924,7.856997110995978,1.49592309285354,True,PARCEL,3420.836,8.137932528113742
FBA17TQ5R9X1,HOUR_LOOP_FEDEX_PARCEL,Alteya Organics,2024-04-30,BFI9,60056,IL,Mount Prospect,42.0624,-87.9377,98327-7707,WA,Dupont,47.11022205,-122.6247314944395,179.0,10.0,682.17856,18.49,1.849,2779.696534188,3308.2392345701696,2.9699015135194693,2.3978952727983707,7.930456727167993,8.104473603455755,6.526756260248922,5.19295685089021,2.165631214089668,True,PARCEL,3335.401,8.112647960091666
FBA17SCBN3NT,HOUR_LOOP_FEDEX_PARCEL,Roman,2024-04-30,MDW2,60108,IL,Bloomingdale,41.9483,-88.0782,60433-3280,IL,Joliet,42.02726945497193,-88.19960713506498,1272.0,127.0,15978.07411,52.04,0.40976378,13.33388950893236,18.81527759575817,3.971046345877607,4.852030263919617,2.662626629221407,2.986453235918892,9.67903527709096,7.149131598557407,1.473430957700194,False,PARCEL,15.612,2.810125325768507
FBA17XGBZFTF,HOUR_LOOP_FEDEX_PARCEL,Cape Shore,2024-04-30,CLT2,27540,NC,Holly Springs,35.6263,-78.8458,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,1578.0,212.0,13717.75,108.72,0.512830189,199.55046276096115,237.63931761646444,4.697931666069403,5.3612921657094255,5.301065899672692,5.474953280734019,9.52651878925758,7.364547014255642,1.373651497927858,False,PARCEL,271.65,5.60818892137207
FBA17X6HVX9P,HOUR_LOOP_FEDEX_PARCEL,American Metalcraft,2024-04-30,STL3,60007,IL,Elk Grove Village,42.0076,-87.9931,65738-2779,MO,Republic,37.16429765,-93.42669441751832,693.7,91.0,13019.24,84.6,0.92967033,711.609045917265,1004.1800404076208,4.449685283147696,4.5217885770490405,6.568932947333748,6.912921949132883,9.474260348772397,6.543480097698835,1.4470999663520687,True,PARCEL,833.54,6.726880674847094
FBA17XBM4FHS,HOUR_LOOP_FEDEX_PARCEL,Buddy Belts,2024-04-30,TEB9,M6J 2E9,ON,West Toronto (Rua Aþores / Trinity),43.648,-79.4177,8873,NJ,Somerset,42.40610715317342,-71.14548263783863,5325.5,9.9,16855.90196,132.49,13.38282828,686.143745432671,810.5159575772523,4.894026568667641,2.388762789235098,6.532543506773117,6.698904051058598,9.732515463781905,8.580449641051253,3.5920057360734363,True,PARCEL,883.115,6.784587144674346
FBA17SXQWBVJ,HOUR_LOOP_FEDEX_PARCEL,Horze,2024-04-30,SAT4,6795,CT,Watertown,41.6057,-73.1221,78245-9512,TX,San Antonio,29.380267467567226,-98.69953805378051,8835.9,11.0,2079.34,36.86,3.350909091,2669.848552129452,3675.019063058165,3.633895145781177,2.4849066497880004,7.890151510689774,8.209585669277736,7.640286620875444,9.086691415396492,3.6567536314379145,True,PARCEL,3107.025,8.041742755213232
FBA17WF13VD1,HOUR_LOOP_FEDEX_PARCEL,Roman,2024-04-30,JVL1,60108,IL,Bloomingdale,41.9483,-88.0782,53511-9709,WI,Beloit,42.5076728,-88.97139024432622,1400.0,336.0,72000.0,108.34,0.322440476,96.31776839293218,135.74221847526707,4.694462293466853,5.820082930352362,4.577981587041357,4.918097536394313,11.184435286790633,7.244941546337007,1.244817579583592,True,PARCEL,130.925,4.882233579291731
FBA17VDV6427,HOUR_LOOP_FEDEX_PARCEL,Eagle Crest,2024-04-30,ABE8,27540,NC,Holly Springs,35.6263,-78.8458,08518-2200,NJ,Florence,40.110056150000005,-74.80252506814196,4742.85,14.0,84813.2,12.45,0.889285714,611.8331263221623,853.4898928719455,2.598979106047848,2.70805020110221,6.418092674279571,6.750504674366261,11.348218260591524,8.46460432129066,3.1257191309989234,True,PARCEL,730.715,6.59539109388486
FBA17T8Z16ZF,HOUR_LOOP_FEDEX_PARCEL,Tetra,2024-04-30,BFI9,28677,NC,Statesville,35.799,-80.894,98327-7707,WA,Dupont,47.11022205,-122.6247314944395,676.68,95.0,7365.888192,120.6,1.269473684,3647.7271245562138,4735.523677048776,4.800736969532067,4.564348191467836,8.202133652756746,8.463058744152198,8.904750669697819,6.518675200123296,1.4281722004269295,True,PARCEL,4516.232,8.41565469585878
FBA17X65WD4C,HOUR_LOOP_FEDEX_PARCEL,Eagle Crest,2024-04-30,RMN3,27540,NC,Holly Springs,35.6263,-78.8458,22406,VA,Fredericksburg,38.393316,-77.464077,7171.6,27.0,9602.03,16.04,0.594074074,331.2246371476321,430.3651403829608,2.8355635214011694,3.332204510175204,5.805811358028344,6.06695492490187,9.169833952656836,8.878023489898448,2.664309307183445,True,PARCEL,391.905,5.973567852367889
FBA17PM218RM,HOUR_LOOP_FEDEX_PARCEL,Hall Crystal Flutes,2024-04-30,LFT1,98579,WA,Rochester,46.8193,-123.0406,70520-5976,LA,Carencro,30.3085528833921,-92.02900363494496,444.0,12.0,891.73257,24.6,2.05,3228.544749752917,4532.207468251508,3.242592351485517,2.5649493574615367,8.080096461934172,8.419185018314312,6.79428706234109,6.09807428216624,2.377463814022958,True,PARCEL,4041.855,8.30470640454054
FBA17VL02VZP,HOUR_LOOP_FEDEX_PARCEL,Great Finds,2024-04-30,RFD2,68310,NE,Beatrice,40.2705,-96.7435,60142,IL,Huntley,42.492660859201806,-88.43190403057659,210.0,9.0,2004.696672,11.78,1.308888889,735.7748918010789,940.5475937930742,2.5478814489493886,2.302585092994046,6.602282407000351,6.847524897847772,7.603746746719547,5.351858133476067,2.3242824552976926,True,PARCEL,889.306,6.791565223858275
FBA17VRGGW2W,HOUR_LOOP_FEDEX_PARCEL,Walker Tape,2024-05-31,BFI9,84081,UT,West Jordan,40.6037,-112.0411,98327-7707,WA,Dupont,47.11022205,-122.6247314944395,1784.08,66.0,3148.492281,48.32,0.732121212,1113.3927906687902,1572.0827650036445,3.898329678296144,4.204692619390966,7.016064953195559,7.360792517696764,8.054996538193764,7.487218511136617,1.7806815358172634,True,PARCEL,1422.631,7.260965929178663
FBA17W7BMZ64,HOUR_LOOP_FEDEX_PARCEL,4LegsFriend,2024-05-31,RMN3,7055,NJ,Passaic,40.8601,-74.1283,22406,VA,Fredericksburg,38.393316,-77.464077,2956.78,28.0,8895.27,24.09,0.860357143,395.9896289537044,559.9835342798076,3.222469360378331,3.367295829986474,5.983910156803659,6.3296915544320775,9.093387366749214,7.992194265927402,2.373475533321201,True,PARCEL,448.771,6.108738564347581
FBA1801T45DH,HOUR_LOOP_FEDEX_PARCEL,Walker Tape,2024-05-31,BFI9,84081,UT,West Jordan,40.6037,-112.0411,98327-7707,WA,Dupont,47.11022205,-122.6247314944395,405.74,10.0,436.793688,13.16,1.316,1113.3927906687902,1572.0827650036445,2.6504210882655737,2.3978952727983707,7.016064953195559,7.360792517696764,6.081747767442572,6.008174160670929,2.5056032383179616,True,PARCEL,1422.631,7.260965929178663
FBA17VDV6427,HOUR_LOOP_FEDEX_PARCEL,Eagle Crest,2024-05-31,ABE8,27540,NC,Holly Springs,35.6263,-78.8458,08518-2200,NJ,Florence,40.110056150000005,-74.80252506814196,4742.85,9.0,54522.77,12.39,1.376666667,611.8331263221623,853.4898928719455,2.594508159703081,2.302585092994046,6.418092674279571,6.750504674366261,10.906392032355962,8.46460432129066,3.676130948230953,True,PARCEL,730.715,6.59539109388486
FBA17NXZSNG7,HOUR_LOOP_FEDEX_PARCEL,Advantus,2024-05-31,TEB9,7094,NJ,Secaucus,40.791,-74.0634,8873,NJ,Somerset,42.40610715317342,-71.14548263783863,2418.62,12.0,7329.514764,21.07,1.755833333,301.83741303860955,422.2259384779983,3.094219220268645,2.5649493574615367,5.713196070861444,6.047906169965472,8.899801019427175,7.79136578202766,3.0376294796473373,False,PARCEL,351.537,5.865155581282939
FBA17QWN6G95,HOUR_LOOP_FEDEX_PARCEL,Eagle Crest,2024-05-31,CLT2,27540,NC,Holly Springs,35.6263,-78.8458,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,1881.15,22.0,19304.65,14.07,0.639545455,199.55046276096115,237.63931761646444,2.712706012638404,3.1354942159291497,5.301065899672692,5.474953280734019,9.868153078165184,7.540170019413463,2.4047788004542894,False,PARCEL,271.65,5.60818892137207
FBA17XWMF9VP,HOUR_LOOP_FEDEX_PARCEL,RSR Group,2024-05-31,RDU2,27537,NC,Henderson,36.36,-78.3906,27577,NC,Smithfield,35.53734374879133,-78.37546113312267,1289.42,16.0,524.668268,16.34,1.02125,91.4853513675658,92.83795840834108,2.853015971352396,2.833213344056216,4.527050268383658,4.5415694480167055,6.264670344580714,7.162723025760946,2.528126955489457,False,PARCEL,116.531,4.766702128574489
FBA17YY8BQ50,HOUR_LOOP_FEDEX_PARCEL,Demeter Fragrance Library,2024-05-31,RNO4,17870,PA,Selinsgrove,40.8224,-76.8683,89506-7701,NV,Reno,39.60383495,-119.84841968877288,6127.5,208.0,7587.600513,231.83,1.114567308,3615.171047350024,3785.1039481973535,5.450308573534157,5.342334251964811,8.193171023310915,8.23909278733461,8.934402467749555,8.72070530078122,1.632377325992642,True,PARCEL,4083.188,8.314878211525741
FBA17XM83DRN,HOUR_LOOP_FEDEX_PARCEL,Perfumes of the World,2024-05-31,BFI9,75229,TX,Dallas,32.8958,-96.8588,98327-7707,WA,Dupont,47.11022205,-122.6247314944395,3234.05,275.0,12588.53189,230.37,0.837709091,2683.9613752362284,3775.223465117942,5.444018160719591,5.62040086571715,7.8954216214526145,8.236479705895112,9.44062094525105,8.0817996627661,1.437940078627271,True,PARCEL,3420.836,8.137932528113742
FBA1804ZHHT3,HOUR_LOOP_FEDEX_PARCEL,Velona,2024-05-31,SAV3,60056,IL,Mount Prospect,42.0624,-87.9377,31216-6427,GA,Macon,32.720429499999995,-83.72553901939048,666.92,87.0,5771.5731,67.08,0.771034483,1103.0277901609768,1410.9030622198952,4.220683484265119,4.477336814478207,7.006720398767486,7.252693762877704,8.660873204639158,6.504168405885745,1.4526868706534304,True,PARCEL,1338.202,7.1998291931630085
FBA17VRQ75N0,HOUR_LOOP_FEDEX_PARCEL,Shelley Kyle,2024-05-31,BFI9,30306,GA,Atlanta,33.786,-84.3514,98327-7707,WA,Dupont,47.11022205,-122.6247314944395,1353.0,25.0,2985.340771,29.12,1.1648,3516.4825951143,4720.223592891363,3.405189402931693,3.258096538021482,8.165500840892237,8.45982328076588,8.001804094494512,7.21081845347222,2.213199753083767,True,PARCEL,4288.873,8.36401240775426
FBA17XGBZFV2,HOUR_LOOP_FEDEX_PARCEL,Cape Shore,2024-05-31,CLT2,27540,NC,Holly Springs,35.6263,-78.8458,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,1618.5,266.0,13305.68,136.4,0.512781955,199.55046276096115,237.63931761646444,4.922896379788249,5.58724865840025,5.301065899672692,5.474953280734019,9.496021443760796,7.389872738611384,1.3226317979424358,False,PARCEL,271.65,5.60818892137207
