Shipment ID,ship_method,vendor_name,date,fc_code,from_postal_code,from_state,from_city,from_latitude,from_longitude,to_postal_code,to_state,to_city,to_latitude,to_longitude,total_vendor_price,weight,volume,cost,$/lb,haversine_distance,manhattan_distance,log_cost,log_weight,log_Hdis,log_Mdis,log_volume,log_TVP,log_TVP/log_weight,across_state,ship_method_type,real_distance,log_distance
FBA17R4MYQG2,AMAZON_LTL,ACD,2024-03-02,LAX9,93722,CA,Fresno,36.7918,-119.8801,92337-7441,CA,Fontana,34.05123304999999,-117.44628955771358,5631.06,642.0,58093.27375,132.23,0.205965732,376.1322787010328,525.2741476697506,4.892076957972121,6.466144724237619,5.932595997792895,6.265822270252161,10.969822379463,8.636230551190222,1.3356073703111344,False,LTL,435.966,6.079855388865103
FBA17R9TZLBL,AMAZON_LTL,Creative Home,2024-03-03,GYR3,91789,CA,Walnut,34.0183,-117.8546,85043-2356,AZ,Phoenix,33.45750985,-112.23330649761378,2459.6,600.0,42409.84987,159.01,0.265016667,523.4494042176898,582.1481444681618,5.075236313280783,6.398594934535208,6.26234895839341,6.368441261220244,10.655159501645356,7.808160501626069,1.2202929833052871,True,LTL,546.519,6.3053971642848605
FBA17QPB8MNF,AMAZON_LTL,Crossroads,2024-03-03,FWA4,44820,OH,Bucyrus,40.8103,-82.9698,46809-9771,IN,Fort Wayne,40.9950821,-85.21693549098347,2426.0,535.0,30984.39544,125.3,0.234205607,189.9664610272172,209.4043042153152,4.838660029356445,6.284134161070802,5.252097815911581,5.349030937951432,10.34127125761911,7.794411205726601,1.2403317634451094,True,LTL,208.206,5.343319412467821
FBA17QV820XK,AMAZON_LTL,Frieling,2024-03-03,CLT2,29715,SC,Fort Mill,35.0108,-80.9266,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,12603.0,950.0,71895.83756,113.27,0.119231579,26.525393719310344,32.16903814200592,4.738564069158622,6.85751406254539,3.315108986568579,3.5016168547093303,11.182987558875338,9.441769502877165,1.3768501845948156,True,LTL,35.094,3.5861266465391064
FBA17QNVL1FF,AMAZON_LTL,Spin Master,2024-03-03,ORF2,19530,PA,Kutztown,40.5214,-75.7774,23321-1425,VA,Chesapeake,36.81658384974136,-76.45359838146298,1511.6,200.0,31730.62103,152.15,0.76075,416.11443879271536,470.6626231752595,5.031417833278784,5.303304908059076,6.033360617704473,6.156263948599181,10.365068971516845,7.321585303421929,1.3805703104673104,True,LTL,578.342,6.361892976769153
FBA17Q31KQSG,AMAZON_LTL,Danya B.,2024-03-03,ONT8,92154,CA,San Diego,32.5753,-117.0707,92551-9534,CA,Moreno Valley,33.86829195,-117.23712192190835,2297.0,677.0,95171.39452,125.48,0.18534712,144.6050947888617,159.2548416660811,4.840084192901217,6.519147287940395,4.980898126832133,5.076765308549244,11.463445205199593,7.739794458408701,1.1872403117392898,False,LTL,157.542,5.066019542442345
FBA17QRH15GR,AMAZON_LTL,Kingart,2024-03-04,AVP1,17061,PA,Millersburg,40.5587,-76.9305,18202-9361,PA,Hazle Township,40.92357411523179,-76.05055126251797,10994.95,512.0,45872.35002,126.47,0.247011719,84.50982947792069,114.70660815843404,4.84788104279483,6.240275845170769,4.448631333988828,4.751057747161862,10.733639617843563,9.30528230216676,1.491165219782382,False,LTL,101.136,4.62630525851805
FBA17QSM07HV,AMAZON_LTL,UPD,2024-03-04,LGB8,90058,CA,Los Angeles,33.9994,-118.2133,92376-8624,CA,Rialto,34.1294004,-117.40548507399755,1485.1,753.0,113108.12,116.07,0.154143426,75.80256803513383,88.86711505134515,4.762772046491581,6.625392368007956,4.341238077552062,4.498332079801346,11.63610829545803,7.303910517764524,1.1024117685516903,False,LTL,88.268,4.491643080997204
FBA17QKHJT7P,AMAZON_LTL,Primitives By Kathy,2024-03-04,ABE8,19129,PA,Philadelphia,40.0118,-75.1861,08518-2200,NJ,Florence,40.110056150000005,-74.80252506814196,3720.0,631.0,43416.21659,129.86,0.205800317,34.42362754908692,43.56942372661351,4.874128049441593,6.448889394146858,3.567379042386912,3.797048057249871,10.67861133704771,8.221747728346623,1.2749090929996174,True,LTL,56.341,4.049015900135729
FBA17QX6Y9J3,AMAZON_LTL,Prodyne,2024-03-04,LAX9,91730,CA,Rancho Cucamonga,34.107,-117.5941,92337-7441,CA,Fontana,34.05123304999999,-117.44628955771358,4015.0,600.0,95886.53859,120.85,0.201416667,14.958967172720428,19.814169845507333,4.802790780071216,6.398594934535208,2.77002087643896,3.035633997339352,11.47093131071826,8.298041661371565,1.2968537227734878,False,LTL,20.375,3.062222014822824
FBA17QQMLL8J,AMAZON_LTL,Maisto,2024-03-04,LAX9,92336,CA,Fontana,34.1173,-117.4378,92337-7441,CA,Fontana,34.05123304999999,-117.44628955771358,10680.3,908.0,150466.0784,148.45,0.163491189,7.387795661835514,8.12814039374939,5.006961888729947,6.812345094177479,2.126777751969878,2.211361993001244,11.92149959106944,9.276249827953004,1.361682313463748,False,LTL,8.639,2.265817368801831
FBA17RC9FPPH,AMAZON_LTL,Pavilion,2024-03-04,AVP1,14416,NY,Bergen,43.0869,-77.9603,18202-9361,PA,Hazle Township,40.92357411523179,-76.05055126251797,4271.5,1007.0,88352.76468,151.25,0.15019861,287.6689801791226,398.3479263772831,5.025523906590006,6.915723448631314,5.66528063433954,5.989833032855321,11.38910408781908,8.359954414989746,1.2088329553785524,True,LTL,388.635,5.965210403462345
FBA17QVKJGYY,AMAZON_LTL,Lipper International,2024-03-04,TEB4,6492,CT,Wallingford,41.46,-72.8222,08069-2957,NJ,Penns Grove,39.68846844794761,-75.43948142759169,4620.0,959.0,96805.36066,197.33,0.205766423,296.0613666710354,418.0399947237571,5.289932310013596,6.866933284461882,5.693938739247356,6.037966368168139,11.480467980403429,8.438366410870266,1.2288405990435551,True,LTL,335.488,5.818562487230481
FBA17RBJZ301,AMAZON_LTL,Kemp USA,2024-03-04,CLT2,28206,NC,Charlotte,35.2522,-80.8265,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,3537.0,324.0,46450.07844,96.06,0.296481481,15.556495897271768,16.62665886323562,4.57532934397707,5.783825182329737,2.806778526160295,2.869412464169226,10.74615496119529,8.17131687471973,1.4127876651051037,False,LTL,21.389,3.10856976681736
FBA17RD9FG1C,AMAZON_LTL,Kemp USA,2024-03-04,GSO1,28206,NC,Charlotte,35.2522,-80.8265,27284-6855,NC,Kernersville,36.10957785714286,-80.02542199999999,13404.0,657.0,169139.0845,106.19,0.161628615,119.6822346164577,167.69039919248945,4.674602960703428,6.489204931325317,4.793160930994282,5.128065077395939,12.03848255292223,9.50338305067006,1.4644911281495228,False,LTL,138.93,4.941142297567622
FBA17QSH79GQ,AMAZON_LTL,BIA Cordon Bleu,2024-03-04,SCK4,95632,CA,Galt,38.2691,-121.3,95215-8354,CA,Stockton,46.760600791822135,-118.30537108125802,6531.62,1076.0,237337.3544,191.68,0.178141264,975.389393413428,1189.6576604479137,5.26103078176202,6.981934677156389,6.883861475507558,7.082261089286162,12.37724205768199,8.784563366916059,1.2581846970951391,False,LTL,1251.522,7.132914397675019
FBA17PFPLGW9,AMAZON_LTL,Fun Express,2024-03-05,ABE8,7094,NJ,Secaucus,40.791,-74.0634,08518-2200,NJ,Florence,40.110056150000005,-74.80252506814196,4881.59,3000.0,126494.8385,361.24,0.120413333,98.20596786567644,138.25901863927243,5.892306975574764,8.006700845440367,4.597198172417545,4.93633564252183,11.747964689375385,8.493431095760668,1.0607903629367497,False,LTL,109.618,4.706082824489872
FBA17QS8F33B,AMAZON_LTL,Two's Company,2024-03-05,MDT4,10523,NY,Elmsford,41.0572,-73.8136,17408,PA,York,39.933670566312216,-76.83983972495825,2696.0,387.0,77400.50786,275.98,0.713126615,284.7407794979201,380.82669481080046,5.623945301414572,5.961005339623274,5.655085034430492,5.944966827157588,11.256761540783408,7.89989532313973,1.3252622457202816,True,LTL,351.723,5.865683046343519
FBA17QP70YWK,AMAZON_LTL,Two's Company,2024-03-05,TEB9,10523,NY,Elmsford,41.0572,-73.8136,8873,NJ,Somerset,42.40610715317342,-71.14548263783863,7818.84,869.0,105350.9274,143.18,0.164764097,267.405675626749,371.3960120534485,4.971062518976432,6.76849321164863,5.592499551024281,5.9199578365739525,11.565061714271437,8.964419372971985,1.3244335323472216,True,LTL,310.523,5.741473171777828
FBA17Q4LFMYL,AMAZON_LTL,Gund,2024-03-05,TEB9,19530,PA,Kutztown,40.5214,-75.7774,8873,NJ,Somerset,42.40610715317342,-71.14548263783863,34710.2,1508.0,1196322.028,459.36,0.304615385,439.0967057263336,595.5321285079131,6.13200879210029,7.319202458767849,6.086994488504627,6.391133101793957,13.9947632673259,10.454817680427633,1.4284094119986464,True,LTL,523.838,6.263089643545093
FBA17QP1Q9KC,AMAZON_LTL,Mont Marte,2024-03-05,FTW1,76011,TX,Arlington,32.7582,-97.1003,75241-7203,TX,Dallas,32.92548894695871,-96.81150839998512,1962.39,370.0,13829.47076,90.39,0.244297297,32.770796308998484,45.58138061453711,4.51513606328411,5.916202062607435,3.519596414486609,3.841200903659223,9.53462946312504,7.582427850039787,1.2816377415442772,False,LTL,39.703,3.706301799805805
FBA17R983PZY,AMAZON_LTL,PPP,2024-03-05,CLT2,33172,FL,Miami,25.7735,-80.3572,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,3141.8,1045.0,24738.6504,125.47,0.120066986,1054.6499324670624,1114.202761454837,4.840005125891885,6.952728644624869,6.961911905961242,7.016791516200142,10.11616251488463,8.052869401301667,1.1582315106641352,True,LTL,1189.438,7.082076585612341
FBA17QP2Z6LG,AMAZON_LTL,Floss & Rock,2024-03-05,IND9,46278,IN,Indianapolis,39.8726,-86.2768,46143-7830,IN,Greenwood,39.594456576903454,-86.06411799126037,1208.0,304.0,24085.88833,81.56,0.268289474,35.87906929990877,49.11494796840536,4.4135253017332525,5.720311776607412,3.607644162467272,3.914319326232359,10.089422918731282,7.097548850614793,1.2407625891370888,False,LTL,42.677,3.776821647759298
FBA17QC14SXR,AMAZON_LTL,burton + BURTON,2024-03-05,CLT2,30622,GA,Bogart,33.934,-83.5055,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,1089.76,698.0,54160.66277,141.1,0.202148997,271.7863549113593,375.0655726080192,4.956531035103055,6.54965074223381,5.608688906064957,5.929763523418907,10.89972860818579,6.99462997996536,1.067939384135739,True,LTL,314.239,5.753331081294147
FBA17QPD8P8P,AMAZON_LTL,Danya B.,2024-03-05,LAS6,92154,CA,San Diego,32.5753,-117.0707,89115-1826,NV,Las Vegas,36.26695005,-115.07429473479854,5833.0,2526.0,447829.5978,448.6,0.177593032,449.4535548382225,593.6135611542315,6.108358298579481,7.834788107388194,6.110254974815055,6.387911717492332,13.012170309977266,8.671458150427666,1.1067891092358315,True,LTL,570.26,6.347844447525655
FBA17Q704NDX,AMAZON_LTL,Bormioli Rocco,2024-03-05,CLT2,29812,SC,Barnwell,33.2335,-81.3523,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,3363.2,1023.0,135719.9089,116.57,0.113949169,225.72922108618025,255.9863998911369,4.76703390087965,6.931471805599453,5.423756446808049,5.549023164783446,11.818355915751663,8.120945472357683,1.171604776030011,True,LTL,256.45,5.55082552649215
FBA17Q1WN5GS,AMAZON_LTL,Diecast Masters,2024-03-05,LAS6,91320,CA,Newbury Park,34.1774,-118.9358,89115-1826,NV,Las Vegas,36.26695005,-115.07429473479854,9977.38,648.0,110132.14,142.81,0.220385802,420.6841383951712,583.117054464348,4.9684929838982885,6.47543271670409,6.044256546564368,6.370101398470294,11.609445276511368,9.20817603148014,1.4220170966685572,True,LTL,509.005,6.2344205295918815
FBA17QVDTN5F,AMAZON_LTL,Crossroads,2024-03-05,FWA4,44820,OH,Bucyrus,40.8103,-82.9698,46809-9771,IN,Fort Wayne,40.9950821,-85.21693549098347,2480.0,535.0,34949.74722,124.97,0.233588785,189.9664610272172,209.4043042153152,4.836043783364212,6.284134161070802,5.252097815911581,5.349030937951432,10.46169512711868,7.816416983691801,1.2438335629613455,True,LTL,208.206,5.343319412467821
FBA17R5SSNGR,AMAZON_LTL,Napco,2024-03-06,CLT2,32256,FL,Jacksonville,30.2214,-81.5571,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,6082.68,1445.0,187924.0848,167.94,0.116221453,560.735707672783,610.6456228010478,5.129543622299351,7.27655640271871,6.331031468236713,6.416153067088748,12.143798677289416,8.71336505502024,1.197457227400134,True,LTL,638.344,6.460442650681978
FBA17QW9XLHS,AMAZON_LTL,Pacific Trading,2024-03-06,ONT8,91006,CA,Arcadia,34.1324,-118.0264,92551-9534,CA,Moreno Valley,33.86829195,-117.23712192190835,6059.25,1566.0,120814.361,215.21,0.137426564,78.46203088414765,102.12659862432224,5.376250157604459,7.356918242356021,4.375279308632046,4.635957346346303,11.702018716994656,8.709506332337845,1.1838525379002531,False,LTL,93.035,4.543667053394041
FBA17RB2980P,AMAZON_LTL,Tender Leaf Toys,2024-03-06,ABE8,21550,MD,Oakland,39.4339,-79.3167,08518-2200,NJ,Florence,40.110056150000005,-74.80252506814196,14559.0,1348.0,158708.853,399.96,0.296706231,393.0105433057196,460.9847184008988,5.993861671707704,7.207118856207756,5.976377668599088,6.135531813480349,11.974832990283543,9.586033321750676,1.3300784284268985,True,LTL,473.913,6.1631316293644485
FBA17R6DDPM0,AMAZON_LTL,Napco,2024-03-06,GSO1,32256,FL,Jacksonville,30.2214,-81.5571,27284-6855,NC,Kernersville,36.10957785714286,-80.02542199999999,1531.52,470.0,63939.536,81.56,0.173531915,670.0473500320893,797.3050171977598,4.4135253017332525,6.154858094016418,6.508839700848743,6.682490751484515,11.065708805437628,7.334668718296171,1.1916877052659804,True,LTL,777.426,6.657273932163915
FBA17Q4BCS3Y,AMAZON_LTL,McKee's 37,2024-03-06,CLT2,34997,FL,Stuart,27.1398,-80.2129,28214-8082,NC,Charlotte,35.24221934771131,-80.99737261815821,3046.0,538.0,25547.38107,108.69,0.202026022,904.0220014499446,975.5679044571986,4.6976582054232425,6.289715570908998,6.807959254398833,6.884044286513679,10.148329230414925,8.021912778985708,1.2754015167376431,True,LTL,1030.893,6.939150258495598
