Shipment ID,ship_method,vendor_name,date,fc_code,from_postal_code,from_state,from_city,from_latitude,from_longitude,to_postal_code,to_state,to_city,to_latitude,to_longitude,total_vendor_price,weight,volume,cost,$/lb,haversine_distance,manhattan_distance,log_cost,log_weight,log_Hdis,log_Mdis,log_volume,log_TVP,log_TVP/log_weight,across_state,ship_method_type,real_distance,log_distance
FBA17QSYG7TD,AMAZON_UPS_PARCEL,Foreside,2024-03-01,GSP1,23608,VA,Newport News,37.1526,-76.542,29303-6312,SC,Spartanburg,35.0082759,-82.03562617509354,1658.9,204.0,49969.7505,107.71,0.527990196,548.1314804959778,732.1322313415085,4.6886837862159085,5.3230099791384085,6.308337903721372,6.597326083081526,10.819193123236872,7.414512638572174,1.3929172907115797,True,PARCEL,676.79,6.51883750544948
FBA17R9QDF3P,AMAZON_UPS_PARCEL,Puka Creations,2024-03-01,BFL2,90248,CA,Gardena,33.8766,-118.2835,93263-2246,CA,Shafter,35.45888505,-119.19987165933368,384.0,24.0,2956.356864,7.55,0.314583333,194.8791365176023,259.7478048986202,2.145931282948669,3.218875824868201,5.277497818603052,5.563553675431718,7.992051197048203,5.953243334287785,1.849479028763573,False,PARCEL,222.043,5.407364577983854
FBA17QCHJY5T,AMAZON_UPS_PARCEL,burton + BURTON,2024-03-01,GSO1,30622,GA,Bogart,33.934,-83.5055,27284-6855,NC,Kernersville,36.10957785714286,-80.02542199999999,728.87,109.0,48950.3,61.9,0.567889908,398.6324737161903,558.8136141172545,4.141546163706395,4.700480365792417,5.990545309028564,6.32760389639488,10.798581205317957,6.59286643609214,1.4025941867711007,True,PARCEL,468.191,6.151009935009673
FBA17QCFMYYZ,AMAZON_UPS_PARCEL,burton + BURTON,2024-03-01,GSO1,30622,GA,Bogart,33.934,-83.5055,27284-6855,NC,Kernersville,36.10957785714286,-80.02542199999999,383.68,51.0,21695.76125,31.16,0.610980392,398.6324737161903,558.8136141172545,3.470723444310765,3.951243718581427,5.990545309028564,6.32760389639488,9.984918277237416,5.952411819844281,1.5064653673100457,True,PARCEL,468.191,6.151009935009673
FBA17QT3BKSD,AMAZON_UPS_PARCEL,Earthquake Sound,2024-03-01,FAT2,94545,CA,Hayward,37.6332,-122.0971,93291-1882,CA,Visalia,36.35887815,-119.3878051027998,1414.0,174.0,26941.2737,56.24,0.323218391,279.21471610688667,382.307469574845,4.0472529546882505,5.1647859739235145,5.635556152534082,5.948837459738621,10.201451845066686,7.254884810077338,1.4046825651065742,False,PARCEL,328.086,5.796319114783113
FBA17QX2FBHF,AMAZON_UPS_PARCEL,HIC,2024-03-01,ABE8,8701,NJ,Lakewood,40.085,-74.2042,08518-2200,NJ,Florence,40.110056150000005,-74.80252506814196,1839.75,152.0,32425.99467,45.55,0.299671053,50.96872317344759,53.67873104832183,3.840527003723076,5.030437921392435,3.9506420601876098,4.001474804715979,10.3867465237151,7.517928376248826,1.4944878544824285,False,PARCEL,68.975,4.248138035401517
FBA17QVD90S0,AMAZON_UPS_PARCEL,Frieling,2024-03-01,GSO1,29715,SC,Fort Mill,35.0108,-80.9266,27284-6855,NC,Kernersville,36.10957785714286,-80.02542199999999,5210.0,260.0,61352.55523,69.74,0.268230769,146.8750612577726,203.696952612017,4.259011183777335,5.564520407322694,4.996367736552211,5.321530605463206,11.024408398419274,8.558527054909215,1.5380529548685855,True,PARCEL,174.176,5.165791182817441
FBA17Q4GNCXS,AMAZON_UPS_PARCEL,Country House Collection,2024-03-01,ABE8,21801,MD,Salisbury,38.3824,-75.6336,08518-2200,NJ,Florence,40.110056150000005,-74.80252506814196,2627.0,154.0,25330.92802,41.76,0.271168831,205.0012369230647,263.67309128641284,3.755603086156845,5.043425116919247,5.327882173252451,5.57849544666632,10.139820856166944,7.873978379604501,1.5612363021291935,True,PARCEL,268.022,5.594793160644295
FBA17QWW7RLM,AMAZON_UPS_PARCEL,Kitchen Innovations,2024-03-01,IND9,40229,KY,Louisville,38.0891,-85.6548,46143-7830,IN,Greenwood,39.594456576903454,-86.06411799126037,564.0,24.0,2147.428386,12.31,0.512916667,171.10008246342406,202.8380629453317,2.58851563240702,3.218875824868201,5.148076182377309,5.317325869519434,7.672491870567366,6.336825731146441,1.9686456004887696,True,PARCEL,184.378,5.222396983739149
FBA17QWWLDJC,AMAZON_UPS_PARCEL,Kitchen Innovations,2024-03-01,IND9,40229,KY,Louisville,38.0891,-85.6548,46143-7830,IN,Greenwood,39.594456576903454,-86.06411799126037,1824.0,68.0,3456.0,23.04,0.338823529,171.10008246342406,202.8380629453317,3.179719109667007,4.23410650459726,5.148076182377309,5.317325869519434,8.148156439921625,7.509335266016592,1.7735348078427389,True,PARCEL,184.378,5.222396983739149
